Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf,ln_gamma_pred_Extrap
Cc1ccccc1,O,298.15,9.126539109777628,8.487021630439747
Clc1ccccc1,O,298.15,9.247626522762106,8.973655722317217
CCCOC(C)=O,O,298.15,5.556484373301816,5.011883403448543
C1CCOC1,O,298.15,2.8678989020441064,2.7025286912593804
CC(=O)OCC(C)C,O,298.15,6.777122538346684,6.75707423961457
CCCCCC(C)=O,O,298.15,7.282479352954612,6.9924337063741815
CCCCCC,O,298.15,13.02445061381499,12.349548651783167
C1CCCCC1,O,298.15,11.309994995919718,10.763195963152743
CC(C)CNCC(C)C,O,298.15,7.599921979028121,7.916727617163055
CCCCCCC(=O)O,O,298.15,8.02595121672408,7.639657303053717
CCCCCCO,O,298.15,6.860659478567379,6.568565773856504
CCCCCCCC,O,298.15,16.218881719769755,15.533026940468897
CCCCCCCO,O,298.15,8.275984951714754,7.824491992312389
CCCCCCCCC,O,298.15,17.925933500815713,17.716295485837357
CCCCCCCCO,O,298.15,9.66076609867324,9.355324443856542
CCCCNCCCC,O,298.15,7.293813281565073,6.85735883602629
CCCCCCCCCCO,O,298.15,12.39664754956028,12.297460103303015
CCCCCCCCCCCC,O,298.15,21.639556568820566,21.58093278347185
CCC=O,O,298.15,2.667228206581955,2.887938565570572
CC(C)CCO,O,298.15,5.192134290457894,5.079003202699989
CCCCOC(C)=O,O,298.15,6.879568744750009,6.647829798306991
C1COCCO1,O,298.15,1.7715567619105357,1.6298529009220686
CCCCCCCCCC,O,298.15,19.692859710390568,19.6568192274768
ClC(Cl)=C(Cl)Cl,O,298.15,10.546014896095707,10.122066987273978
CC(=O)OCc1ccccc1,O,298.15,8.301901235496373,7.921701752690838
N#CCc1ccccc1,O,298.15,8.195355741974407,8.390065007234424
CCOC(C)=O,O,298.15,4.132683476448549,3.7211931602431623
C1CCOCC1,O,298.15,4.068551427612793,3.5872101811740578
CCCCCCC,O,298.15,14.561771874173706,14.131313795748165
CCCCCCCCCO,O,298.15,11.039769672875115,10.701993798223407
C1CCCC1,O,298.15,10.119997147742298,9.500314676737757
CCCCCOC(=O)CCC,O,298.15,10.389499856426916,9.987482410994494
CC(C)CC(C)(C)C,O,298.15,15.310482178262024,14.477867316800614
Clc1cccc(Cl)c1,O,298.15,11.075308480507946,10.757882503722499
CC(C)C(=O)C(C)C,O,298.15,7.202862218759208,6.796181911081401
CCC(O)CC,O,298.15,4.610565604504999,4.215615084045211
C=CCCCC,O,298.15,11.395206677249902,11.36879226087428
CCCCCOC(C)=O,O,298.15,8.116927542661447,8.049322288309504
CCCCCCCC(C)=O,O,298.15,10.018480031541882,9.789742029577532
CCCCCCc1ccccc1,O,298.15,16.129193837624353,15.156255422910911
CCCCCCCCCCC,O,298.15,21.649451452592015,21.46737121105391
CCc1cccc2ccccc12,O,310.93,13.521350213414545,13.17883937786343
COC(C)(C)C,O,298.15,4.987660039335725,4.649166899226327
C[C@@H]1CCCC[C@H]1C,O,298.15,14.11122776210894,13.351722540530735
